cluster,month,anchor
1307,6,0.03285946067151097
1307,7,0.02708785813397638
1307,8,0.0273636044770589
1307,9,0.03118587394955318
1307,10,0.03267607033885064
1307,11,0.03715145303697058
1307,12,0.037942441641457686
1308,1,0.03619500964715217
1308,2,0.03592244523091861
1308,3,0.03738691564793754
1308,4,0.033047523806597374
1308,5,0.032121712854916155
1308,6,0.032502529711983405
1308,7,0.029982275599891785
1308,8,0.030366799269847696
1308,9,0.03172732754824175
1308,10,0.03213466414021866
1308,11,0.03568199422921447
1308,12,0.03599702435503812
1309,1,0.0476449902457698
1309,2,0.04479509764056798
1309,3,0.04514192652327439
1309,4,0.04514525208606406
1309,5,0.048227760811299814
1309,6,0.0462689406248424
1309,7,0.034821630235942994
1309,8,0.03671832780543011
1309,9,0.039662822030886405
1309,10,0.041088629793634666
1309,11,0.04767789982137042
1309,12,0.04948536478107409
1310,1,0.04543899979865595
1310,2,0.04182356987485043
1310,3,0.04370239103602971
1310,4,0.044546282071217844
1310,5,0.04742962165074795
1310,6,0.04348295321355075
1310,7,0.034584473634674096
1310,8,0.03640538739770644
1310,9,0.03919293615193647
1310,10,0.0401183545592134
1310,11,0.049186986349008296
1310,12,0.05034829390896334
1311,1,0.037915092293042844
1311,2,0.03798108963079794
1311,3,0.04644258479999962
1311,4,0.04587263431462783
1311,5,0.039653657243471696
1311,6,0.03719237296314252
1311,7,0.02860960104802404
1311,8,0.02912707629284285
1311,9,0.031831378525916186
1311,10,0.03405984543492881
1311,11,0.038538405494573796
1311,12,0.038701129175381634
1312,1,0.035094736887707825
1312,2,0.03450332671334827
1312,3,0.03873985141674842
1312,4,0.03410766372228066
1312,5,0.031073724162057788
1312,6,0.03128969654036646
1312,7,0.02849225738864356
1312,8,0.02807796603703289
1312,9,0.030006279944296128
1312,10,0.03290687497215221
1312,11,0.03623979592393497
1312,12,0.037406948088089885
1313,1,0.04213724258764968
1313,2,0.04127272942805685
1313,3,0.04564498706687709
1313,4,0.046396670041265346
1313,5,0.04174467224677092
1313,6,0.03693970993533729
1313,7,0.028911065650036774
1313,8,0.030359202294187964
1313,9,0.03261346462970072
1313,10,0.03699929140906502
1313,11,0.04191507458659111
1313,12,0.04391184592766128
1314,1,0.0376603672328775
1314,2,0.041706844996333266
1314,3,0.0473366780394437
1314,4,0.05278680624779579
1314,5,0.044818863509548626
1314,6,0.042404733821440076
1314,7,0.03412178433044603
1314,8,0.03573691225730342
1314,9,0.03763889151865738
1314,10,0.03525235236993119
1314,11,0.033483866000349465
1314,12,0.03551330082344318
1315,1,0.04042685879014237
1315,2,0.0397389509642313
1315,3,0.04781198579483722
1315,4,0.04953557056732638
1315,5,0.04079532604597277
1315,6,0.03700701604492858
1315,7,0.027954357107030765
1315,8,0.029850732432355198
1315,9,0.03180611734423175
1315,10,0.0356296113258554
1315,11,0.04060295979430008
1315,12,0.04135553445743305
1316,1,0.03762703186976017
1316,2,0.03865815927210132
1316,3,0.045463637343336964
1316,4,0.04516129208173497
1316,5,0.03669208247250895
1316,6,0.035369587523441236
1316,7,0.026697727191523343
1316,8,0.02831161143761151
1316,9,0.0307001264017807
1316,10,0.033268095860895214
1316,11,0.03648541678035397
1316,12,0.0377840609739843
1317,1,0.03605640872689768
1317,2,0.03468621080543543
1317,3,0.04106572421492893
1317,4,0.03554065586664855
1317,5,0.031737248946796366
1317,6,0.03118468886089322
1317,7,0.028553862813747517
1317,8,0.028397308765164976
1317,9,0.029949140741398823
1317,10,0.0335304599548479
1317,11,0.037899379850667395
1317,12,0.037757042661404554
1318,1,0.03905365042980155
1318,2,0.039096355204180824
1318,3,0.04901037296766347
1318,4,0.04983383267669938
1318,5,0.04057919246502119
1318,6,0.03776424370107856
1318,7,0.02909463409886606
1318,8,0.029339777160036155
1318,9,0.032487431944862255
1318,10,0.034241574814938204
1318,11,0.03921967374365366
1318,12,0.03942461644399372
1319,1,0.04534321753041443
1319,2,0.044154584853680866
1319,3,0.04844035362154532
1319,4,0.05068367873344224
1319,5,0.042710642922084145
1319,6,0.04095000986891737
1319,7,0.030269374606733353
1319,8,0.03174725658130478
1319,9,0.03371193215584349
1319,10,0.03849892715392785
1319,11,0.04227836389290765
1319,12,0.04441726844079108
1320,1,0.03798595799902965
1320,2,0.040028527099809606
1320,3,0.04407974682498989
1320,4,0.04170118670038278
1320,5,0.03765101508842483
1320,6,0.03267932532722543
1320,7,0.026408876147700815
1320,8,0.026817952893768194
1320,9,0.02993303349597668
1320,10,0.03394884714486102
1320,11,0.03813303558631019
1320,12,0.03869174763799221
1321,1,0.03555553430684682
1321,2,0.03636686394990048
1321,3,0.038157994185968255
1321,4,0.033063564846144665
1321,5,0.03233320214524083
1321,6,0.03257637597653986
1321,7,0.029988751427752744
1321,8,0.02991541176828475
1321,9,0.03234752816872305
1321,10,0.032827716272247065
1321,11,0.03555181197371771
1321,12,0.036863652869855296
1322,1,0.04000770418789358
1322,2,0.03992078692438151
1322,3,0.04361380768520859
1322,4,0.04234600147531989
1322,5,0.039072463915921875
1322,6,0.03232918461187178
1322,7,0.026518063392175606
1322,8,0.02751855466143953
1322,9,0.029610699176464635
1322,10,0.035838672436433974
1322,11,0.03897195132698277
1322,12,0.03982755046262213
1323,1,0.04323656395928242
1323,2,0.03990536934966424
1323,3,0.04656558202696736
1323,4,0.04669755728660298
1323,5,0.04155030733948442
1323,6,0.0394608601451526
1323,7,0.030091912453042078
1323,8,0.03074281279714783
1323,9,0.03491063174772307
1323,10,0.03614823622573507
1323,11,0.04383487165277697
1323,12,0.045427966470520366
1324,1,0.03475480406047043
1324,2,0.03515770740751299
1324,3,0.03671775155055061
1324,4,0.033797671457280534
1324,5,0.03218210751157393
1324,6,0.03187798622726713
1324,7,0.029551883763333574
1324,8,0.030168515892922333
1324,9,0.03175889540941881
1324,10,0.03244825880393502
1324,11,0.03535059760920757
1324,12,0.03546103069555298
1325,1,0.04154363044833514
1325,2,0.044027971155834913
1325,3,0.05074359110959734
1325,4,0.04904996383945028
1325,5,0.04455815746047211
1325,6,0.04140443256490474
1325,7,0.0324472376821405
1325,8,0.034909968027648335
1325,9,0.03717449221579389
1325,10,0.03629832795854603
1325,11,0.03552867668932784
1325,12,0.038613436249559104
1326,1,0.042828005046842234
1326,2,0.0413090877058294
1326,3,0.04547342123232684
1326,4,0.04658811776951738
1326,5,0.04440977003356374
1326,6,0.041711172599466904
1326,7,0.03167718687983758
1326,8,0.03320414159337168
1326,9,0.0363946971422342
1326,10,0.03725225530343221
1326,11,0.0443241546022235
1326,12,0.04506455022375535
1327,1,0.03608838152205474
1327,2,0.03546559303854235
1327,3,0.03861095828208994
1327,4,0.03430543461965675
1327,5,0.03201321220172719
1327,6,0.031467624288050555
1327,7,0.028956852456261475
1327,8,0.028599402254876415
1327,9,0.030303117922259516
1327,10,0.03348624940633147
1327,11,0.03678610765708035
1327,12,0.03769883125208231
1328,1,0.04715048367543823
1328,2,0.043669526731311296
1328,3,0.04514813256333884
1328,4,0.045074671050667266
1328,5,0.047598817263645274
1328,6,0.045075125882410604
1328,7,0.03401274586106333
1328,8,0.03636587741046121
1328,9,0.03921929783585514
1328,10,0.04050676479520449
1328,11,0.04824308547896402
1328,12,0.048246413048673144
1329,1,0.03487642124413857
1329,2,0.03483239760098854
1329,3,0.038910493699548986
1329,4,0.0340333515602423
1329,5,0.032442290611520964
1329,6,0.032383488133730425
1329,7,0.02895015541415925
1329,8,0.029458420549713798
1329,9,0.032039668378244075
1329,10,0.0325250489722985
1329,11,0.03536613418679071
1329,12,0.035744068092598544
1330,1,0.03809192940585093
1330,2,0.037586078136928415
1330,3,0.03834191667324386
1330,4,0.03599000785764048
1330,5,0.03682373964421002
1330,6,0.03410285509764393
1330,7,0.033676328361964804
1330,8,0.032941742306119556
1330,9,0.03404301718952608
1330,10,0.03404473273088469
1330,11,0.03599009923802326
1330,12,0.03569912172865781
1331,1,0.04769225657521009
1331,2,0.044359277012034556
1331,3,0.04529365401755708
1331,4,0.045896808797407644
1331,5,0.04791703568265984
1331,6,0.04555257120048147
1331,7,0.034169451155568104
1331,8,0.0361377893874589
1331,9,0.03919497143468199
1331,10,0.04038438274166167
1331,11,0.0461030773733269
1331,12,0.04859572388215789
1332,1,0.042359578033869374
1332,2,0.04110884802088883
1332,3,0.046189838260135944
1332,4,0.046295036207781554
1332,5,0.04121085603822635
1332,6,0.03715207564274245
1332,7,0.02818273148718639
1332,8,0.02974017969232406
1332,9,0.03132599862176354
1332,10,0.03651947019868809
1332,11,0.041497034432944564
1332,12,0.04283219204819358
1333,1,0.05127773032763576
1333,2,0.04603274669887936
1333,3,0.05309801695740449
1333,4,0.051337172403091914
1333,5,0.046009419468280306
1333,6,0.042100455136566184
1333,7,0.03234623540434807
1333,8,0.032753603004711335
1333,9,0.03635774444860726
1333,10,0.039267056821416416
1333,11,0.04823300918472788
1333,12,0.049472323325246786
1334,1,0.038344232478911444
1334,2,0.037378237187456045
1334,3,0.0398242845204185
1334,4,0.03754687195666526
1334,5,0.03748374977947079
1334,6,0.03555524431645633
1334,7,0.03501951023496242
1334,8,0.032554134626690365
1334,9,0.03474585556567436
1334,10,0.033917801553130525
1334,11,0.0368899748952144
1334,12,0.035996681028369136
1335,1,0.04433492016176178
1335,2,0.04767037371866192
1335,3,0.050179803689409656
1335,4,0.05152244815092043
1335,5,0.04671346555003969
1335,6,0.04489761893114323
1335,7,0.03412643366761704
1335,8,0.03612928704707268
1335,9,0.03807530198407972
1335,10,0.03731028068338217
1335,11,0.03588728915237783
1335,12,0.0394905779908275
1336,1,0.03786438729688653
1336,2,0.03660808673602991
1336,3,0.04058577432265546
1336,4,0.040967683023424184
1336,5,0.040433187284668916
1336,6,0.039148147023786634
1336,7,0.030519175588960917
1336,8,0.032437361233971
1336,9,0.035289771478023
1336,10,0.034555589197540024
1336,11,0.03908152117536992
1336,12,0.03787185054050271
1337,1,0.040984836568487636
1337,2,0.0401856702375069
1337,3,0.04997878668211604
1337,4,0.051063669597146706
1337,5,0.040723338513220915
1337,6,0.03669842609267686
1337,7,0.028267466537295092
1337,8,0.02959699919236259
1337,9,0.032820458902055996
1337,10,0.03536455999401109
1337,11,0.04116827654176554
1337,12,0.04150781789800537
1338,1,0.04163466512749346
1338,2,0.04120179142215895
1338,3,0.044613932738729725
1338,4,0.04448256991928151
1338,5,0.040108773750670706
1338,6,0.0342797895977593
1338,7,0.028588529017056132
1338,8,0.02913583447978166
1338,9,0.030756559743602
1338,10,0.037926832152809904
1338,11,0.040509054760966265
1338,12,0.04179873664588067
1339,1,0.03895907599606934
1339,2,0.03891783488017556
1339,3,0.04253961993431853
1339,4,0.0390146686499033
1339,5,0.03467561602761519
1339,6,0.03503194412625225
1339,7,0.02926442839352099
1339,8,0.030404785142954107
1339,9,0.033680748379729716
1339,10,0.03491881637248016
1339,11,0.040424420852799264
1339,12,0.04060508634901385
1340,1,0.04250526013944684
1340,2,0.04030541030250838
1340,3,0.047448533105048624
1340,4,0.047270736445322314
1340,5,0.045122660918553284
1340,6,0.04204830886633052
1340,7,0.02992035818048493
1340,8,0.03227527004686317
1340,9,0.03527180092713339
1340,10,0.0363476724285733
1340,11,0.04258979070363333
1340,12,0.04470679897430357
1341,1,0.04254831431230989
1341,2,0.04101693772313568
1341,3,0.04777311798231882
1341,4,0.04747655887669901
1341,5,0.04398921113029658
1341,6,0.04175338675205904
1341,7,0.030402637232263025
1341,8,0.03198384239868017
1341,9,0.03475938746057617
1341,10,0.03635757764722364
1341,11,0.04206726745379045
1341,12,0.04369380690426474
1342,1,0.03702207610470312
1342,2,0.03613799506965156
1342,3,0.03891916210089686
1342,4,0.034037031031784425
1342,5,0.033396895531633414
1342,6,0.0325222717403083
1342,7,0.029585699368174654
1342,8,0.02958848963303967
1342,9,0.03156685645366146
1342,10,0.033718888125991754
1342,11,0.037123740934384024
1342,12,0.03781489975944851
1343,1,0.041332859541420186
1343,2,0.041107751273264305
1343,3,0.046698951778223675
1343,4,0.046464367602376634
1343,5,0.04016751345043579
1343,6,0.0366130698978245
1343,7,0.028710008055542684
1343,8,0.029781369215347537
1343,9,0.03209969050391482
1343,10,0.035653723362372707
1343,11,0.04045162220435749
1343,12,0.041712857880631025
1344,1,0.03728417720628378
1344,2,0.03703291105865595
1344,3,0.04155822080367948
1344,4,0.03708135265670012
1344,5,0.03300421458348639
1344,6,0.03329388565332984
1344,7,0.029031695090202876
1344,8,0.02845171667740992
1344,9,0.03325275072780359
1344,10,0.034543540838610325
1344,11,0.039425294880198004
1344,12,0.03941930197063165
1345,1,0.04326956854822405
1345,2,0.042565325808767616
1345,3,0.04610094957865732
1345,4,0.04619580828020716
1345,5,0.04109602065062837
1345,6,0.03843305312363746
1345,7,0.027997676141331963
1345,8,0.029777265788890978
1345,9,0.032185176658619856
1345,10,0.03735472748941363
1345,11,0.04168144505175108
1345,12,0.04369125351285938
1346,1,0.03832215334676942
1346,2,0.03832168000247174
1346,3,0.04668100724435948
1346,4,0.04734384289296521
1346,5,0.039112951597125495
1346,6,0.036600019209933006
1346,7,0.027530000755243846
1346,8,0.02850523693721533
1346,9,0.03136955079861627
1346,10,0.033990681411037296
1346,11,0.03878849903581777
1346,12,0.03949775076509982
1347,1,0.03580193135506218
1347,2,0.03740043635738219
1347,3,0.04088042655192515
1347,4,0.038939545380344776
1347,5,0.035242893340303075
1347,6,0.028745427742861804
1347,7,0.024843233981006917
1347,8,0.026062576743289434
1347,9,0.027649138775686855
1347,10,0.033815162907520686
1347,11,0.03590878350806249
1347,12,0.036853967899853415
1348,1,0.043976341639154516
1348,2,0.04521442334022709
1348,3,0.05049165501231447
1348,4,0.049553024695650066
1348,5,0.04596160022149479
1348,6,0.04219264050265885
1348,7,0.03331056694723936
1348,8,0.035978934803704975
1348,9,0.037940578492077076
1348,10,0.03640420145494957
1348,11,0.03633511102624285
1348,12,0.039941768041748066
1349,1,0.033014245664276076
1349,2,0.0350665757019203
1349,3,0.03900359289722937
1349,4,0.04474025198367918
1349,5,0.038744768713143696
1349,6,0.03799359908581848
1349,7,0.030304068033385374
1349,8,0.03131664330913724
1349,9,0.03249497377613091
1349,10,0.030576161131973978
1349,11,0.030576398627108883
1349,12,0.032114092704077724
1350,1,0.041249024306124676
1350,2,0.04137231993692813
1350,3,0.0473720234768645
1350,4,0.0498895351837995
1350,5,0.03932701166730668
1350,6,0.03735904058328303
1350,7,0.028861096215137123
1350,8,0.030524276030706152
1350,9,0.03124424325111206
1350,10,0.037060999958636855
1350,11,0.040078230048435935
1350,12,0.040906181052836776
1351,1,0.04326556427295393
1351,2,0.04498541929292469
1351,3,0.05131174511891269
1351,4,0.04858833437490583
1351,5,0.04548997932053511
1351,6,0.04244202351518379
1351,7,0.033079720022379175
1351,8,0.03518941041023005
1351,9,0.0371391350603286
1351,10,0.036224211463709084
1351,11,0.03583033086077183
1351,12,0.03933413850308309
1352,1,0.035099055585159744
1352,2,0.035920025827102686
1352,3,0.03790132363123968
1352,4,0.03430991543787869
1352,5,0.032653988432986614
1352,6,0.03283936021439001
1352,7,0.02970416792572189
1352,8,0.029769764394979508
1352,9,0.03252474674985479
1352,10,0.03280630385895391
1352,11,0.03608510751610741
1352,12,0.036710283483671745
1353,1,0.03868410060783705
1353,2,0.038431844515871665
1353,3,0.04370097181791796
1353,4,0.041941854317464625
1353,5,0.037984217044830966
1353,6,0.03206760101208884
1353,7,0.025652309833278167
1353,8,0.026637283991907283
1353,9,0.028544772139622646
1353,10,0.03476940698883057
1353,11,0.03723926367253359
1353,12,0.0385950988015532
1354,1,0.04761725836684727
1354,2,0.046603942877014075
1354,3,0.05202721839495747
1354,4,0.050041740020385216
1354,5,0.04699251484277954
1354,6,0.044371683673724016
1354,7,0.03360092229336281
1354,8,0.03551334947475131
1354,9,0.03858221753685467
1354,10,0.038818361722573365
1354,11,0.03836931024626197
1354,12,0.04335338625041131
1355,1,0.037810967686009035
1355,2,0.0372688668028965
1355,3,0.03880002445673153
1355,4,0.03939400561584771
1355,5,0.0417713467178597
1355,6,0.0367510831548373
1355,7,0.03514869380795662
1355,8,0.03400785982628844
1355,9,0.03539288595627153
1355,10,0.03782250560605342
1355,11,0.04103703977419493
1355,12,0.03556732016162614
1356,1,0.03846461932504809
1356,2,0.03876726582284251
1356,3,0.04375636444320085
1356,4,0.0433289791867826
1356,5,0.03878337122481885
1356,6,0.03269659690518169
1356,7,0.02690914317826203
1356,8,0.027233808325910425
1356,9,0.030240066544120828
1356,10,0.035052069635176805
1356,11,0.038679996881323515
1356,12,0.03976297513323829
1357,1,0.039938235112793034
1357,2,0.039914203534335786
1357,3,0.044907531142800605
1357,4,0.04452254054682955
1357,5,0.04050329623186481
1357,6,0.032866360630409784
1357,7,0.02723626226107636
1357,8,0.02800608259968079
1357,9,0.030548079468233486
1357,10,0.036325358940030215
1357,11,0.04023993984652093
1357,12,0.04047248801190303
1358,1,0.03953590534059768
1358,2,0.0418954116546429
1358,3,0.04792385239384508
1358,4,0.04828992713098083
1358,5,0.04323437919239291
1358,6,0.03995530922699656
1358,7,0.032137874198570726
1358,8,0.03407997981896821
1358,9,0.036020083098621175
1358,10,0.03499342312410857
1358,11,0.03382413945469708
1358,12,0.03695679608892344
1359,1,0.047837916306290515
1359,2,0.04602149600530786
1359,3,0.04705324114915159
1359,4,0.0484566273753884
1359,5,0.048963332764015766
1359,6,0.044859569422142066
1359,7,0.03482454574930593
1359,8,0.0362025165280538
1359,9,0.03930407584419605
1359,10,0.03945752499686956
1359,11,0.04354341854442956
1359,12,0.048373441660432295
1360,1,0.0460601980090831
1360,2,0.04399676899191993
1360,3,0.04828292373421115
1360,4,0.05212610447622192
1360,5,0.04322903159173943
1360,6,0.04214988131492023
